combo_label,odd1,odd2,combo_odds,legs_summary,,Combination: Match Result (odd1) - 1st Half Corners (odd2)
1-Under 4.5,2.82,1.65,4.75,Match Result: Chippa United @ 2.8200  |  1st Half Corners: Under 4.5 @ 1.6500,,
2-Over 4.5,2.92,2.1,6,Match Result: Siwelele FC @ 2.9200  |  1st Half Corners: Over 4.5 @ 2.1000,,
X-Over 4.5,2.6,2.1,5.7,Match Result: Draw @ 2.6000  |  1st Half Corners: Over 4.5 @ 2.1000,,
X-Under 4.5,2.6,1.65,4.35,Match Result: Draw @ 2.6000  |  1st Half Corners: Under 4.5 @ 1.6500,,
1-Over 4.5,2.35,2.25,5.2,Match Result: Magesi @ 2.3500  |  1st Half Corners: Over 4.5 @ 2.2500,,
1-Under 4.5,2.35,1.57,3.6,Match Result: Magesi @ 2.3500  |  1st Half Corners: Under 4.5 @ 1.5700,,
2-Over 4.5,3.35,2.25,7.3,Match Result: Marumo Gallants FC @ 3.3500  |  1st Half Corners: Over 4.5 @ 2.2500,,
2-Under 4.5,3.35,1.57,5.3,Match Result: Marumo Gallants FC @ 3.3500  |  1st Half Corners: Under 4.5 @ 1.5700,,
X-Over 4.5,2.82,2.25,6.2,Match Result: Draw @ 2.8200  |  1st Half Corners: Over 4.5 @ 2.2500,,
X-Under 4.5,2.82,1.57,4.7,Match Result: Draw @ 2.8200  |  1st Half Corners: Under 4.5 @ 1.5700,,
1-Over 4.5,3,2.1,6,Match Result: Richards Bay FC @ 3.0000  |  1st Half Corners: Over 4.5 @ 2.1000,,
1-Under 4.5,3,1.65,4.9,Match Result: Richards Bay FC @ 3.0000  |  1st Half Corners: Under 4.5 @ 1.6500,,
2-Over 4.5,2.75,2.1,5.7,Match Result: Stellenbosch FC @ 2.7500  |  1st Half Corners: Over 4.5 @ 2.1000,,
2-Under 4.5,2.75,1.65,4.45,Match Result: Stellenbosch FC @ 2.7500  |  1st Half Corners: Under 4.5 @ 1.6500,,
X-Over 4.5,2.6,2.1,5.5,Match Result: Draw @ 2.6000  |  1st Half Corners: Over 4.5 @ 2.1000,,
X-Under 4.5,2.6,1.65,4.5,Match Result: Draw @ 2.6000  |  1st Half Corners: Under 4.5 @ 1.6500,,
1-Over 3.5,6.4,1.62,10.25,Match Result: Durban City FC @ 6.4000  |  1st Half Corners: Over 3.5 @ 1.6200,,
1-Under 3.5,6.4,2.18,14.5,Match Result: Durban City FC @ 6.4000  |  1st Half Corners: Under 3.5 @ 2.1800,,
2-Over 3.5,1.6,1.62,2.62,Match Result: Mamelodi Sundowns FC @ 1.6000  |  1st Half Corners: Over 3.5 @ 1.6200,,
2-Under 3.5,1.6,2.18,3.45,Match Result: Mamelodi Sundowns FC @ 1.6000  |  1st Half Corners: Under 3.5 @ 2.1800,,
X-Over 3.5,3.4,1.62,5.4,Match Result: Draw @ 3.4000  |  1st Half Corners: Over 3.5 @ 1.6200,,
X-Under 3.5,3.4,2.18,7.3,Match Result: Draw @ 3.4000  |  1st Half Corners: Under 3.5 @ 2.1800,,
1-Over 3.5,2.55,1.75,4.35,Match Result: CD Arabe Unido @ 2.5500  |  1st Half Corners: Over 3.5 @ 1.7500,,
2-Under 3.5,3,2,6.3,Match Result: Sporting San Miguelito @ 3.0000  |  1st Half Corners: Under 3.5 @ 2.0000,,
X-Over 3.5,2.75,1.75,5,Match Result: Draw @ 2.7500  |  1st Half Corners: Over 3.5 @ 1.7500,,
X-Under 3.5,2.75,2,5.3,Match Result: Draw @ 2.7500  |  1st Half Corners: Under 3.5 @ 2.0000,,
1-Over 3.5,3.15,1.85,5.4,Match Result: Victoriano Arenas @ 3.1500  |  1st Half Corners: Over 3.5 @ 1.8500,,
1-Under 3.5,3.15,1.9,6.1,Match Result: Victoriano Arenas @ 3.1500  |  1st Half Corners: Under 3.5 @ 1.9000,,
2-Over 3.5,2.3,1.85,4.25,Match Result: Centro Espanol @ 2.3000  |  1st Half Corners: Over 3.5 @ 1.8500,,
2-Under 3.5,2.3,1.9,4.35,Match Result: Centro Espanol @ 2.3000  |  1st Half Corners: Under 3.5 @ 1.9000,,
X-Over 3.5,2.82,1.85,5.2,Match Result: Draw @ 2.8200  |  1st Half Corners: Over 3.5 @ 1.8500,,
X-Under 3.5,2.82,1.9,5.6,Match Result: Draw @ 2.8200  |  1st Half Corners: Under 3.5 @ 1.9000,,
1-Over 4.5,1.85,1.78,3.25,Match Result: Fortaleza CE @ 1.8500  |  1st Half Corners: Over 4.5 @ 1.7800,,
1-Under 4.5,1.85,1.95,3.55,Match Result: Fortaleza CE @ 1.8500  |  1st Half Corners: Under 4.5 @ 1.9500,,
2-Over 4.5,4.65,1.78,8.25,Match Result: Juventude RS @ 4.6500  |  1st Half Corners: Over 4.5 @ 1.7800,,
2-Under 4.5,4.65,1.95,9,Match Result: Juventude RS @ 4.6500  |  1st Half Corners: Under 4.5 @ 1.9500,,
X-Over 4.5,3.15,1.78,5.5,Match Result: Draw @ 3.1500  |  1st Half Corners: Over 4.5 @ 1.7800,,
X-Under 4.5,3.15,1.95,6.3,Match Result: Draw @ 3.1500  |  1st Half Corners: Under 4.5 @ 1.9500,,
1-Over 4.5,2.85,1.83,5,Match Result: Cuiaba MT @ 2.8500  |  1st Half Corners: Over 4.5 @ 1.8300,,
2-Over 4.5,2.6,1.83,4.75,Match Result: Ceara SC CE @ 2.6000  |  1st Half Corners: Over 4.5 @ 1.8300,,
2-Under 4.5,2.6,1.91,4.9,Match Result: Ceara SC CE @ 2.6000  |  1st Half Corners: Under 4.5 @ 1.9100,,
X-Over 4.5,3,1.83,5.4,Match Result: Draw @ 3.0000  |  1st Half Corners: Over 4.5 @ 1.8300,,
X-Under 4.5,3,1.91,5.8,Match Result: Draw @ 3.0000  |  1st Half Corners: Under 4.5 @ 1.9100,,
1-Over 4.5,1.72,1.72,2.95,Match Result: Nautico PE @ 1.7200  |  1st Half Corners: Over 4.5 @ 1.7200,,
1-Under 4.5,1.72,2.05,3.5,Match Result: Nautico PE @ 1.7200  |  1st Half Corners: Under 4.5 @ 2.0500,,
2-Over 4.5,5.8,1.72,9.75,Match Result: Ponte Preta SP @ 5.8000  |  1st Half Corners: Over 4.5 @ 1.7200,,
2-Under 4.5,5.8,2.05,11.75,Match Result: Ponte Preta SP @ 5.8000  |  1st Half Corners: Under 4.5 @ 2.0500,,
X-Over 4.5,3.15,1.72,5.4,Match Result: Draw @ 3.1500  |  1st Half Corners: Over 4.5 @ 1.7200,,
X-Under 4.5,3.15,2.05,6.5,Match Result: Draw @ 3.1500  |  1st Half Corners: Under 4.5 @ 2.0500,,
1-Over 4.5,2.18,1.87,3.95,Match Result: Vila Nova GO @ 2.1800  |  1st Half Corners: Over 4.5 @ 1.8700,,
1-Under 4.5,2.18,1.87,4.05,Match Result: Vila Nova GO @ 2.1800  |  1st Half Corners: Under 4.5 @ 1.8700,,
2-Over 4.5,3.65,1.87,6.8,Match Result: Atletico GO @ 3.6500  |  1st Half Corners: Over 4.5 @ 1.8700,,
X-Over 4.5,3,1.87,5.8,Match Result: Draw @ 3.0000  |  1st Half Corners: Over 4.5 @ 1.8700,,
X-Under 4.5,3,1.87,5.6,Match Result: Draw @ 3.0000  |  1st Half Corners: Under 4.5 @ 1.8700,,
1-Over 4.5,2.35,1.72,3.9,Match Result: Londrina-PR @ 2.3500  |  1st Half Corners: Over 4.5 @ 1.7200,,
1-Under 4.5,2.35,2.05,4.7,Match Result: Londrina-PR @ 2.3500  |  1st Half Corners: Under 4.5 @ 2.0500,,
2-Over 4.5,3.3,1.72,5.7,Match Result: Sport Recife PE @ 3.3000  |  1st Half Corners: Over 4.5 @ 1.7200,,
2-Under 4.5,3.3,2.05,6.6,Match Result: Sport Recife PE @ 3.3000  |  1st Half Corners: Under 4.5 @ 2.0500,,
X-Over 4.5,2.95,1.72,5.2,Match Result: Draw @ 2.9500  |  1st Half Corners: Over 4.5 @ 1.7200,,
X-Under 4.5,2.95,2.05,6.3,Match Result: Draw @ 2.9500  |  1st Half Corners: Under 4.5 @ 2.0500,,
1-Over 4.5,2.25,1.78,3.95,Match Result: Avai SC @ 2.2500  |  1st Half Corners: Over 4.5 @ 1.7800,,
1-Under 4.5,2.25,1.98,4.35,Match Result: Avai SC @ 2.2500  |  1st Half Corners: Under 4.5 @ 1.9800,,
2-Over 4.5,3.4,1.78,6,Match Result: Operario PR @ 3.4000  |  1st Half Corners: Over 4.5 @ 1.7800,,
2-Under 4.5,3.4,1.98,6.6,Match Result: Operario PR @ 3.4000  |  1st Half Corners: Under 4.5 @ 1.9800,,
X-Over 4.5,3,1.78,5.4,Match Result: Draw @ 3.0000  |  1st Half Corners: Over 4.5 @ 1.7800,,
X-Under 4.5,3,1.98,6.1,Match Result: Draw @ 3.0000  |  1st Half Corners: Under 4.5 @ 1.9800,,
1-Over 4.5,1.95,1.78,3.5,Match Result: Gremio Novorizontino @ 1.9500  |  1st Half Corners: Over 4.5 @ 1.7800,,
1-Under 4.5,1.95,1.98,3.7,Match Result: Gremio Novorizontino @ 1.9500  |  1st Half Corners: Under 4.5 @ 1.9800,,
2-Over 4.5,3.95,1.78,7.3,Match Result: CRB AL @ 3.9500  |  1st Half Corners: Over 4.5 @ 1.7800,,
2-Under 4.5,3.95,1.98,7.6,Match Result: CRB AL @ 3.9500  |  1st Half Corners: Under 4.5 @ 1.9800,,
X-Over 4.5,3.3,1.78,5.7,Match Result: Draw @ 3.3000  |  1st Half Corners: Over 4.5 @ 1.7800,,
X-Under 4.5,3.3,1.98,6.7,Match Result: Draw @ 3.3000  |  1st Half Corners: Under 4.5 @ 1.9800,,
1-Over 4.5,2.05,1.67,3.3,Match Result: Goiás GO @ 2.0500  |  1st Half Corners: Over 4.5 @ 1.6700,,
1-Under 4.5,2.05,2.12,4.5,Match Result: Goiás GO @ 2.0500  |  1st Half Corners: Under 4.5 @ 2.1200,,
2-Over 4.5,4,1.67,6.6,Match Result: Criciuma SC @ 4.0000  |  1st Half Corners: Over 4.5 @ 1.6700,,
2-Under 4.5,4,2.12,8.5,Match Result: Criciuma SC @ 4.0000  |  1st Half Corners: Under 4.5 @ 2.1200,,
X-Over 4.5,3.05,1.67,5,Match Result: Draw @ 3.0500  |  1st Half Corners: Over 4.5 @ 1.6700,,
X-Under 4.5,3.05,2.12,6.7,Match Result: Draw @ 3.0500  |  1st Half Corners: Under 4.5 @ 2.1200,,
1-Over 4.5,2.35,1.75,4.05,Match Result: Athletic Club MG @ 2.3500  |  1st Half Corners: Over 4.5 @ 1.7500,,
1-Under 4.5,2.35,2.02,4.75,Match Result: Athletic Club MG @ 2.3500  |  1st Half Corners: Under 4.5 @ 2.0200,,
2-Over 4.5,3.5,1.75,6.3,Match Result: America MG @ 3.5000  |  1st Half Corners: Over 4.5 @ 1.7500,,
2-Under 4.5,3.5,2.02,7.3,Match Result: America MG @ 3.5000  |  1st Half Corners: Under 4.5 @ 2.0200,,
X-Over 4.5,2.8,1.75,4.8,Match Result: Draw @ 2.8000  |  1st Half Corners: Over 4.5 @ 1.7500,,
X-Under 4.5,2.8,2.02,5.5,Match Result: Draw @ 2.8000  |  1st Half Corners: Under 4.5 @ 2.0200,,
1-Over 4.5,3.4,2.15,7.2,Match Result: Spanish Town Police @ 3.4000  |  1st Half Corners: Over 4.5 @ 2.1500,,
1-Under 4.5,3.4,1.65,5.6,Match Result: Spanish Town Police @ 3.4000  |  1st Half Corners: Under 4.5 @ 1.6500,,
2-Over 4.5,1.9,2.15,4,Match Result: Dunbeholden FC @ 1.9000  |  1st Half Corners: Over 4.5 @ 2.1500,,
2-Under 4.5,1.9,1.65,3.2,Match Result: Dunbeholden FC @ 1.9000  |  1st Half Corners: Under 4.5 @ 1.6500,,
X-Over 4.5,3.7,2.15,7.8,Match Result: Draw @ 3.7000  |  1st Half Corners: Over 4.5 @ 2.1500,,
X-Under 4.5,3.7,1.65,6.1,Match Result: Draw @ 3.7000  |  1st Half Corners: Under 4.5 @ 1.6500,,
1-Over 4.5,2.02,2.27,4.35,Match Result: CA Lugano @ 2.0200  |  1st Half Corners: Over 4.5 @ 2.2700,,
1-Under 4.5,2.02,1.6,3.3,Match Result: CA Lugano @ 2.0200  |  1st Half Corners: Under 4.5 @ 1.6000,,
2-Over 4.5,3.65,2.27,8.25,Match Result: Defensores de Cambaceres @ 3.6500  |  1st Half Corners: Over 4.5 @ 2.2700,,
2-Under 4.5,3.65,1.6,5.9,Match Result: Defensores de Cambaceres @ 3.6500  |  1st Half Corners: Under 4.5 @ 1.6000,,
X-Over 4.5,2.92,2.27,6.2,Match Result: Draw @ 2.9200  |  1st Half Corners: Over 4.5 @ 2.2700,,
X-Under 4.5,2.92,1.6,4.9,Match Result: Draw @ 2.9200  |  1st Half Corners: Under 4.5 @ 1.6000,,
1-Over 4.5,5,1.82,9,Match Result: Colorado Caieira SP @ 5.0000  |  1st Half Corners: Over 4.5 @ 1.8200,,
1-Under 4.5,5,1.93,9.25,Match Result: Colorado Caieira SP @ 5.0000  |  1st Half Corners: Under 4.5 @ 1.9300,,
2-Over 4.5,1.57,1.82,2.87,Match Result: Atletico Penapolense SP @ 1.5700  |  1st Half Corners: Over 4.5 @ 1.8200,,
2-Under 4.5,1.57,1.93,3.1,Match Result: Atletico Penapolense SP @ 1.5700  |  1st Half Corners: Under 4.5 @ 1.9300,,
X-Over 4.5,3.65,1.82,6.3,Match Result: Draw @ 3.6500  |  1st Half Corners: Over 4.5 @ 1.8200,,
X-Under 4.5,3.65,1.93,6.9,Match Result: Draw @ 3.6500  |  1st Half Corners: Under 4.5 @ 1.9300,,
1-Over 3.5,2.8,1.62,4.45,Match Result: Comercial SP @ 2.8000  |  1st Half Corners: Over 3.5 @ 1.6200,,
1-Under 3.5,2.8,2.22,6.1,Match Result: Comercial SP @ 2.8000  |  1st Half Corners: Under 3.5 @ 2.2200,,
2-Over 3.5,2.47,1.62,3.9,Match Result: Tanabi SP @ 2.4700  |  1st Half Corners: Over 3.5 @ 1.6200,,
2-Under 3.5,2.47,2.22,5.5,Match Result: Tanabi SP @ 2.4700  |  1st Half Corners: Under 3.5 @ 2.2200,,
X-Over 3.5,2.87,1.62,4.75,Match Result: Draw @ 2.8700  |  1st Half Corners: Over 3.5 @ 1.6200,,
X-Under 3.5,2.87,2.22,6.4,Match Result: Draw @ 2.8700  |  1st Half Corners: Under 3.5 @ 2.2200,,
1-Under 4.5,3.6,1.85,6.6,Match Result: Nacional SP @ 3.6000  |  1st Half Corners: Under 4.5 @ 1.8500,,
2-Over 4.5,2,1.9,3.8,Match Result: Inter Bebedouro SP @ 2.0000  |  1st Half Corners: Over 4.5 @ 1.9000,,
2-Under 4.5,2,1.85,3.7,Match Result: Inter Bebedouro SP @ 2.0000  |  1st Half Corners: Under 4.5 @ 1.8500,,
X-Over 4.5,3,1.9,5.7,Match Result: Draw @ 3.0000  |  1st Half Corners: Over 4.5 @ 1.9000,,
X-Under 4.5,3,1.85,5.6,Match Result: Draw @ 3.0000  |  1st Half Corners: Under 4.5 @ 1.8500,,
1-Over 4.5,1.67,2.05,3.45,Match Result: Sao Caetano SP @ 1.6700  |  1st Half Corners: Over 4.5 @ 2.0500,,
1-Under 4.5,1.67,1.72,2.85,Match Result: Sao Caetano SP @ 1.6700  |  1st Half Corners: Under 4.5 @ 1.7200,,
2-Over 4.5,5,2.05,10.75,Match Result: Vocem SP @ 5.0000  |  1st Half Corners: Over 4.5 @ 2.0500,,
2-Under 4.5,5,1.72,8.25,Match Result: Vocem SP @ 5.0000  |  1st Half Corners: Under 4.5 @ 1.7200,,
X-Over 4.5,3.2,2.05,6.4,Match Result: Draw @ 3.2000  |  1st Half Corners: Over 4.5 @ 2.0500,,
X-Under 4.5,3.2,1.72,5.5,Match Result: Draw @ 3.2000  |  1st Half Corners: Under 4.5 @ 1.7200,,
1-Over 2.5,2.02,1.12,2.2,Match Result: Τσέλσι @ 2.0200  |  1st Half Corners: Over 2.5 @ 1.1200,,
1-Over 3.5,2.02,1.33,2.62,Match Result: Τσέλσι @ 2.0200  |  1st Half Corners: Over 3.5 @ 1.3300,,
1-Over 5.5,2.02,2.45,4.85,Match Result: Τσέλσι @ 2.0200  |  1st Half Corners: Over 5.5 @ 2.4500,,
1-Over 6.5,2.02,3.8,7.3,Match Result: Τσέλσι @ 2.0200  |  1st Half Corners: Over 6.5 @ 3.8000,,
1-Over 7.5,2.02,5.9,11.25,Match Result: Τσέλσι @ 2.0200  |  1st Half Corners: Over 7.5 @ 5.9000,,
1-Over 8.5,2.02,8.5,17,Match Result: Τσέλσι @ 2.0200  |  1st Half Corners: Over 8.5 @ 8.5000,,
1-Over 9.5,2.02,11.25,23,Match Result: Τσέλσι @ 2.0200  |  1st Half Corners: Over 9.5 @ 11.2500,,
1-Under 1.5,2.02,10,16,Match Result: Τσέλσι @ 2.0200  |  1st Half Corners: Under 1.5 @ 10.0000,,
1-Under 2.5,2.02,5.6,10,Match Result: Τσέλσι @ 2.0200  |  1st Half Corners: Under 2.5 @ 5.6000,,
1-Under 3.5,2.02,3.15,5.9,Match Result: Τσέλσι @ 2.0200  |  1st Half Corners: Under 3.5 @ 3.1500,,
1-Under 5.5,2.02,1.5,2.9,Match Result: Τσέλσι @ 2.0200  |  1st Half Corners: Under 5.5 @ 1.5000,,
1-Under 6.5,2.02,1.24,2.42,Match Result: Τσέλσι @ 2.0200  |  1st Half Corners: Under 6.5 @ 1.2400,,
1-Under 7.5,2.02,1.11,2.15,Match Result: Τσέλσι @ 2.0200  |  1st Half Corners: Under 7.5 @ 1.1100,,
1-Under 8.5,2.02,1.05,2.05,Match Result: Τσέλσι @ 2.0200  |  1st Half Corners: Under 8.5 @ 1.0500,,
1-Under 9.5,2.02,1.02,2.02,Match Result: Τσέλσι @ 2.0200  |  1st Half Corners: Under 9.5 @ 1.0200,,
2-Over 2.5,3.65,1.12,3.9,Match Result: Λιντς @ 3.6500  |  1st Half Corners: Over 2.5 @ 1.1200,,
2-Over 3.5,3.65,1.33,4.65,Match Result: Λιντς @ 3.6500  |  1st Half Corners: Over 3.5 @ 1.3300,,
2-Over 6.5,3.65,3.8,12.5,Match Result: Λιντς @ 3.6500  |  1st Half Corners: Over 6.5 @ 3.8000,,
2-Over 7.5,3.65,5.9,19,Match Result: Λιντς @ 3.6500  |  1st Half Corners: Over 7.5 @ 5.9000,,
2-Over 8.5,3.65,8.5,27,Match Result: Λιντς @ 3.6500  |  1st Half Corners: Over 8.5 @ 8.5000,,
2-Under 1.5,3.65,10,35,Match Result: Λιντς @ 3.6500  |  1st Half Corners: Under 1.5 @ 10.0000,,
2-Under 2.5,3.65,5.6,18.5,Match Result: Λιντς @ 3.6500  |  1st Half Corners: Under 2.5 @ 5.6000,,
2-Under 3.5,3.65,3.15,10.75,Match Result: Λιντς @ 3.6500  |  1st Half Corners: Under 3.5 @ 3.1500,,
2-Under 5.5,3.65,1.5,5.2,Match Result: Λιντς @ 3.6500  |  1st Half Corners: Under 5.5 @ 1.5000,,
2-Under 6.5,3.65,1.24,4.4,Match Result: Λιντς @ 3.6500  |  1st Half Corners: Under 6.5 @ 1.2400,,
2-Under 9.5,3.65,1.02,3.65,Match Result: Λιντς @ 3.6500  |  1st Half Corners: Under 9.5 @ 1.0200,,
X-Over 3.5,3.55,1.33,4.75,Match Result: Ισοπαλία @ 3.5500  |  1st Half Corners: Over 3.5 @ 1.3300,,
X-Over 5.5,3.55,2.45,8.5,Match Result: Ισοπαλία @ 3.5500  |  1st Half Corners: Over 5.5 @ 2.4500,,
X-Over 6.5,3.55,3.8,13,Match Result: Ισοπαλία @ 3.5500  |  1st Half Corners: Over 6.5 @ 3.8000,,
X-Over 7.5,3.55,5.9,20,Match Result: Ισοπαλία @ 3.5500  |  1st Half Corners: Over 7.5 @ 5.9000,,
X-Over 8.5,3.55,8.5,28,Match Result: Ισοπαλία @ 3.5500  |  1st Half Corners: Over 8.5 @ 8.5000,,
X-Over 9.5,3.55,11.25,37,Match Result: Ισοπαλία @ 3.5500  |  1st Half Corners: Over 9.5 @ 11.2500,,
X-Under 3.5,3.55,3.15,11,Match Result: Ισοπαλία @ 3.5500  |  1st Half Corners: Under 3.5 @ 3.1500,,
X-Under 5.5,3.55,1.5,5.4,Match Result: Ισοπαλία @ 3.5500  |  1st Half Corners: Under 5.5 @ 1.5000,,
X-Under 6.5,3.55,1.24,4.5,Match Result: Ισοπαλία @ 3.5500  |  1st Half Corners: Under 6.5 @ 1.2400,,
X-Under 7.5,3.55,1.11,4,Match Result: Ισοπαλία @ 3.5500  |  1st Half Corners: Under 7.5 @ 1.1100,,
X-Under 8.5,3.55,1.05,3.75,Match Result: Ισοπαλία @ 3.5500  |  1st Half Corners: Under 8.5 @ 1.0500,,
1-Over 1.5,2.8,1.03,2.8,Match Result: Φούλαμ @ 2.8000  |  1st Half Corners: Over 1.5 @ 1.0300,,
1-Over 2.5,2.8,1.12,2.87,Match Result: Φούλαμ @ 2.8000  |  1st Half Corners: Over 2.5 @ 1.1200,,
1-Over 3.5,2.8,1.32,3.4,Match Result: Φούλαμ @ 2.8000  |  1st Half Corners: Over 3.5 @ 1.3200,,
1-Over 5.5,2.8,2.45,6.2,Match Result: Φούλαμ @ 2.8000  |  1st Half Corners: Over 5.5 @ 2.4500,,
1-Over 6.5,2.8,3.75,9,Match Result: Φούλαμ @ 2.8000  |  1st Half Corners: Over 6.5 @ 3.7500,,
1-Over 8.5,2.8,8.5,19.5,Match Result: Φούλαμ @ 2.8000  |  1st Half Corners: Over 8.5 @ 8.5000,,
1-Under 1.5,2.8,10,24,Match Result: Φούλαμ @ 2.8000  |  1st Half Corners: Under 1.5 @ 10.0000,,
1-Under 2.5,2.8,5.6,14,Match Result: Φούλαμ @ 2.8000  |  1st Half Corners: Under 2.5 @ 5.6000,,
1-Under 3.5,2.8,3.2,8,Match Result: Φούλαμ @ 2.8000  |  1st Half Corners: Under 3.5 @ 3.2000,,
1-Under 5.5,2.8,1.52,3.9,Match Result: Φούλαμ @ 2.8000  |  1st Half Corners: Under 5.5 @ 1.5200,,
1-Under 6.5,2.8,1.25,3.25,Match Result: Φούλαμ @ 2.8000  |  1st Half Corners: Under 6.5 @ 1.2500,,
2-Over 1.5,2.52,1.03,2.52,Match Result: Άστον Βίλα @ 2.5200  |  1st Half Corners: Over 1.5 @ 1.0300,,
2-Over 2.5,2.52,1.12,2.72,Match Result: Άστον Βίλα @ 2.5200  |  1st Half Corners: Over 2.5 @ 1.1200,,
2-Over 3.5,2.52,1.32,3.2,Match Result: Άστον Βίλα @ 2.5200  |  1st Half Corners: Over 3.5 @ 1.3200,,
2-Over 5.5,2.52,2.45,5.7,Match Result: Άστον Βίλα @ 2.5200  |  1st Half Corners: Over 5.5 @ 2.4500,,
2-Over 6.5,2.52,3.75,8.75,Match Result: Άστον Βίλα @ 2.5200  |  1st Half Corners: Over 6.5 @ 3.7500,,
2-Over 7.5,2.52,5.9,13,Match Result: Άστον Βίλα @ 2.5200  |  1st Half Corners: Over 7.5 @ 5.9000,,
2-Over 8.5,2.52,8.5,20,Match Result: Άστον Βίλα @ 2.5200  |  1st Half Corners: Over 8.5 @ 8.5000,,
2-Over 9.5,2.52,11.25,28,Match Result: Άστον Βίλα @ 2.5200  |  1st Half Corners: Over 9.5 @ 11.2500,,
2-Under 1.5,2.52,10,22,Match Result: Άστον Βίλα @ 2.5200  |  1st Half Corners: Under 1.5 @ 10.0000,,
2-Under 2.5,2.52,5.6,12.5,Match Result: Άστον Βίλα @ 2.5200  |  1st Half Corners: Under 2.5 @ 5.6000,,
2-Under 3.5,2.52,3.2,7.5,Match Result: Άστον Βίλα @ 2.5200  |  1st Half Corners: Under 3.5 @ 3.2000,,
2-Under 5.5,2.52,1.52,3.7,Match Result: Άστον Βίλα @ 2.5200  |  1st Half Corners: Under 5.5 @ 1.5200,,
2-Under 6.5,2.52,1.25,3.05,Match Result: Άστον Βίλα @ 2.5200  |  1st Half Corners: Under 6.5 @ 1.2500,,
2-Under 7.5,2.52,1.11,2.7,Match Result: Άστον Βίλα @ 2.5200  |  1st Half Corners: Under 7.5 @ 1.1100,,
X-Over 1.5,3.35,1.03,3.5,Match Result: Ισοπαλία @ 3.3500  |  1st Half Corners: Over 1.5 @ 1.0300,,
X-Over 3.5,3.35,1.32,4.45,Match Result: Ισοπαλία @ 3.3500  |  1st Half Corners: Over 3.5 @ 1.3200,,
X-Over 7.5,3.35,5.9,19,Match Result: Ισοπαλία @ 3.3500  |  1st Half Corners: Over 7.5 @ 5.9000,,
X-Over 8.5,3.35,8.5,27,Match Result: Ισοπαλία @ 3.3500  |  1st Half Corners: Over 8.5 @ 8.5000,,
X-Over 9.5,3.35,11.25,37,Match Result: Ισοπαλία @ 3.3500  |  1st Half Corners: Over 9.5 @ 11.2500,,
X-Under 1.5,3.35,10,35,Match Result: Ισοπαλία @ 3.3500  |  1st Half Corners: Under 1.5 @ 10.0000,,
X-Under 2.5,3.35,5.6,18.5,Match Result: Ισοπαλία @ 3.3500  |  1st Half Corners: Under 2.5 @ 5.6000,,
X-Under 3.5,3.35,3.2,11,Match Result: Ισοπαλία @ 3.3500  |  1st Half Corners: Under 3.5 @ 3.2000,,
X-Under 5.5,3.35,1.52,5.2,Match Result: Ισοπαλία @ 3.3500  |  1st Half Corners: Under 5.5 @ 1.5200,,
X-Under 6.5,3.35,1.25,4.25,Match Result: Ισοπαλία @ 3.3500  |  1st Half Corners: Under 6.5 @ 1.2500,,
X-Under 7.5,3.35,1.11,3.8,Match Result: Ισοπαλία @ 3.3500  |  1st Half Corners: Under 7.5 @ 1.1100,,
X-Under 8.5,3.35,1.05,3.55,Match Result: Ισοπαλία @ 3.3500  |  1st Half Corners: Under 8.5 @ 1.0500,,
X-Under 9.5,3.35,1.02,3.45,Match Result: Ισοπαλία @ 3.3500  |  1st Half Corners: Under 9.5 @ 1.0200,,
1-Over 1.5,1.5,1.025,1.5,Match Result: Λίβερπουλ @ 1.5000  |  1st Half Corners: Over 1.5 @ 1.0250,,
1-Over 3.5,1.5,1.3,1.95,Match Result: Λίβερπουλ @ 1.5000  |  1st Half Corners: Over 3.5 @ 1.3000,,
1-Over 5.5,1.5,2.35,3.45,Match Result: Λίβερπουλ @ 1.5000  |  1st Half Corners: Over 5.5 @ 2.3500,,
1-Over 7.5,1.5,5.5,7.9,Match Result: Λίβερπουλ @ 1.5000  |  1st Half Corners: Over 7.5 @ 5.5000,,
1-Over 8.5,1.5,8,11.75,Match Result: Λίβερπουλ @ 1.5000  |  1st Half Corners: Over 8.5 @ 8.0000,,
1-Over 9.5,1.5,10.75,15.5,Match Result: Λίβερπουλ @ 1.5000  |  1st Half Corners: Over 9.5 @ 10.7500,,
1-Under 2.5,1.5,5.9,8,Match Result: Λίβερπουλ @ 1.5000  |  1st Half Corners: Under 2.5 @ 5.9000,,
1-Under 5.5,1.5,1.55,2.25,Match Result: Λίβερπουλ @ 1.5000  |  1st Half Corners: Under 5.5 @ 1.5500,,
1-Under 6.5,1.5,1.27,1.87,Match Result: Λίβερπουλ @ 1.5000  |  1st Half Corners: Under 6.5 @ 1.2700,,
1-Under 7.5,1.5,1.12,1.65,Match Result: Λίβερπουλ @ 1.5000  |  1st Half Corners: Under 7.5 @ 1.1200,,
1-Under 8.5,1.5,1.06,1.55,Match Result: Λίβερπουλ @ 1.5000  |  1st Half Corners: Under 8.5 @ 1.0600,,
2-Over 1.5,6.2,1.025,6.2,Match Result: Κρίσταλ Πάλας @ 6.2000  |  1st Half Corners: Over 1.5 @ 1.0250,,
2-Over 3.5,6.2,1.3,7,Match Result: Κρίσταλ Πάλας @ 6.2000  |  1st Half Corners: Over 3.5 @ 1.3000,,
